Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,BX8071512700KF,Intel,Core i7-12700KF,1,121,3,https://cpu.userbenchmark.com/SpeedTest/1699429/12th-Gen-IntelR-CoreTM-i7-12700KF
CPU,BX8071512900KF,Intel,Core i9-12900KF,2,121,3,https://cpu.userbenchmark.com/SpeedTest/1685583/12th-Gen-IntelR-CoreTM-i9-12900KF
CPU,BX8071512700K,Intel,Core i7-12700K,3,119,20,https://cpu.userbenchmark.com/Intel-Core-i7-12700K/Rating/4119
CPU,BX8071512900K,Intel,Core i9-12900K,4,119,39,https://cpu.userbenchmark.com/Intel-Core-i9-12900K/Rating/4118
CPU,BX8071512600K,Intel,Core i5-12600K,5,117,12,https://cpu.userbenchmark.com/Intel-Core-i5-12600K/Rating/4120
CPU,BX8070811900K,Intel,Core i9-11900K,6,109,13383,https://cpu.userbenchmark.com/Intel-Core-i9-11900K/Rating/4110
CPU,BX8070811900KF,Intel,Core i9-11900KF,7,107,3000,https://cpu.userbenchmark.com/SpeedTest/1515781/11th-Gen-IntelR-CoreTM-i9-11900KF---350GHz
CPU,BX8070811700K,Intel,Core i7-11700K,8,106,23251,https://cpu.userbenchmark.com/Intel-Core-i7-11700K/Rating/4107
CPU,BX8070811700KF,Intel,Core i7-11700KF,9,105,5083,https://cpu.userbenchmark.com/SpeedTest/1514594/11th-Gen-IntelR-CoreTM-i7-11700KF---360GHz
CPU,BX8070811900F,Intel,Core i9-11900F,10,105,1437,https://cpu.userbenchmark.com/SpeedTest/1492552/11th-Gen-IntelR-CoreTM-i9-11900F---250GHz
CPU,BX8070811900,Intel,Core i9-11900,11,105,1535,https://cpu.userbenchmark.com/SpeedTest/1515871/11th-Gen-IntelR-CoreTM-i9-11900---250GHz
CPU,BX8070811600K,Intel,Core i5-11600K,12,104,12661,https://cpu.userbenchmark.com/Intel-Core-i5-11600K/Rating/4113
CPU,BX8070811600,Intel,Core i5-11600,13,103,772,https://cpu.userbenchmark.com/SpeedTest/1543284/11th-Gen-IntelR-CoreTM-i5-11600---280GHz
CPU,BX8070811600KF,Intel,Core i5-11600KF,14,103,2080,https://cpu.userbenchmark.com/SpeedTest/1512279/11th-Gen-IntelR-CoreTM-i5-11600KF---390GHz
CPU,BX8070110900K,Intel,Core i9-10900K,15,101,68628,https://cpu.userbenchmark.com/Intel-Core-i9-10900K/Rating/4071
CPU,BX80684I99900KS,Intel,Core i9-9900KS,16,101,12760,https://cpu.userbenchmark.com/SpeedTest/929964/IntelR-CoreTM-i9-9900KS-CPU---400GHz
CPU,BX8070811700,Intel,Core i7-11700,17,101,6076,https://cpu.userbenchmark.com/SpeedTest/1450761/11th-Gen-IntelR-CoreTM-i7-11700---250GHz
CPU,BX8070110900KF,Intel,Core i9-10900KF,18,101,15991,https://cpu.userbenchmark.com/SpeedTest/1174369/IntelR-CoreTM-i9-10900KF-CPU---370GHz
CPU,BX8070811500,Intel,Core i5-11500,19,101,1478,https://cpu.userbenchmark.com/SpeedTest/1496869/11th-Gen-IntelR-CoreTM-i5-11500---270GHz
CPU,100-100000059WOF,AMD,Ryzen 9 5950X,20,101,38873,https://cpu.userbenchmark.com/AMD-Ryzen-9-5950X/Rating/4086
CPU,BX8070110850K,Intel,Core i9-10850K,21,100,48779,https://cpu.userbenchmark.com/SpeedTest/1255865/IntelR-CoreTM-i9-10850K-CPU---360GHz
CPU,100-100000061WOF,AMD,Ryzen 9 5900X,22,100,82488,https://cpu.userbenchmark.com/AMD-Ryzen-9-5900X/Rating/4087
CPU,BX8070811700F,Intel,Core i7-11700F,23,98.9,5083,https://cpu.userbenchmark.com/SpeedTest/1522100/11th-Gen-IntelR-CoreTM-i7-11700F---250GHz
CPU,100-100000063WOF,AMD,Ryzen 7 5800X,24,98.7,153697,https://cpu.userbenchmark.com/AMD-Ryzen-7-5800X/Rating/4085
CPU,,AMD,Ryzen 9 5900,25,98,307,https://cpu.userbenchmark.com/SpeedTest/1528736/AMD-Ryzen-9-5900-12-Core-Processor
CPU,BX80684I99900KF,Intel,Core i9-9900KF,26,97.7,18460,https://cpu.userbenchmark.com/SpeedTest/764533/IntelR-CoreTM-i9-9900KF-CPU---360GHz
CPU,BX8070110700KF,Intel,Core i7-10700KF,27,97.7,23131,https://cpu.userbenchmark.com/SpeedTest/1171560/IntelR-CoreTM-i7-10700KF-CPU---380GHz
CPU,BX8070110700K,Intel,Core i7-10700K,28,97.6,137188,https://cpu.userbenchmark.com/Intel-Core-i7-10700K/Rating/4070
CPU,BX80684I79700K,Intel,Core i7-9700K,29,97.5,448429,https://cpu.userbenchmark.com/Intel-Core-i7-9700K/Rating/4030
CPU,BX8070811400,Intel,Core i5-11400,30,97.5,7674,https://cpu.userbenchmark.com/Intel-Core-i5-11400/Rating/4112
CPU,BX80684I99900K,Intel,Core i9-9900K,31,97.4,416846,https://cpu.userbenchmark.com/Intel-Core-i9-9900K/Rating/4028
CPU,BX80684I79700KF,Intel,Core i7-9700KF,32,97.3,29630,https://cpu.userbenchmark.com/SpeedTest/710154/IntelR-CoreTM-i7-9700KF-CPU---360GHz
CPU,,AMD,Ryzen 7 5800,33,97.2,910,https://cpu.userbenchmark.com/SpeedTest/1496609/AMD-Ryzen-7-5800-8-Core-Processor
CPU,BX8070110900F,Intel,Core i9-10900F,34,97.1,5735,https://cpu.userbenchmark.com/SpeedTest/1196789/IntelR-CoreTM-i9-10900F-CPU---280GHz
CPU,,Intel,Core i9-10900,35,96.7,7466,https://cpu.userbenchmark.com/SpeedTest/1169242/IntelR-CoreTM-i9-10900-CPU---280GHz
CPU,100-100000065BOX,AMD,Ryzen 5 5600X,36,96.2,230362,https://cpu.userbenchmark.com/AMD-Ryzen-5-5600X/Rating/4084
CPU,,Intel,Core i9-11980HK,37,95.9,757,https://cpu.userbenchmark.com/SpeedTest/1569162/11th-Gen-IntelR-CoreTM-i9-11980HK---260GHz
CPU,BX8070811400F,Intel,Core i5-11400F,38,95.9,7258,https://cpu.userbenchmark.com/Intel-Core-i5-11400F/Rating/4111
CPU,,Intel,Core i9-11950H,39,94.5,322,https://cpu.userbenchmark.com/SpeedTest/1554081/11th-Gen-IntelR-CoreTM-i9-11950H---260GHz
CPU,BX8070110600KF,Intel,Core i5-10600KF,40,94.5,13509,https://cpu.userbenchmark.com/SpeedTest/1225152/IntelR-CoreTM-i5-10600KF-CPU---410GHz
CPU,BX8070110600K,Intel,Core i5-10600K,41,94.3,51594,https://cpu.userbenchmark.com/Intel-Core-i5-10600K/Rating/4072
CPU,BX8070110700F,Intel,Core i7-10700F,42,94.2,29768,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz
CPU,BX80684I59600KF,Intel,Core i5-9600KF,43,94.2,54175,https://cpu.userbenchmark.com/SpeedTest/772658/IntelR-CoreTM-i5-9600KF-CPU---370GHz
CPU,100-100000263BOX,AMD,Ryzen 7 5700G,44,94,3689,https://cpu.userbenchmark.com/SpeedTest/1552677/AMD-Ryzen-7-5700G-with-Radeon-Graphics
CPU,BX8070110700,Intel,Core i7-10700,45,93.8,46079,https://cpu.userbenchmark.com/Intel-Core-i7-10700/Rating/4077
CPU,BX80684I59600K,Intel,Core i5-9600K,46,93.8,326874,https://cpu.userbenchmark.com/Intel-Core-i5-9600K/Rating/4031
CPU,BX80684I78086K,Intel,Core i7-8086K,47,93.4,39045,https://cpu.userbenchmark.com/SpeedTest/516988/IntelR-CoreTM-i7-8086K-CPU---400GHz
CPU,BX80684I79700,Intel,Core i7-9700,48,93.2,66200,https://cpu.userbenchmark.com/SpeedTest/816180/IntelR-CoreTM-i7-9700-CPU---300GHz
CPU,BX80684I79700F,Intel,Core i7-9700F,49,93.2,41435,https://cpu.userbenchmark.com/SpeedTest/816132/IntelR-CoreTM-i7-9700F-CPU---300GHz
CPU,BX80684I99900,Intel,Core i9-9900,50,93.1,9912,https://cpu.userbenchmark.com/SpeedTest/816115/IntelR-CoreTM-i9-9900-CPU---310GHz
CPU,,Intel,Core i7-11850H,51,92.5,441,https://cpu.userbenchmark.com/SpeedTest/1557007/11th-Gen-IntelR-CoreTM-i7-11850H---250GHz
CPU,BX8070110600,Intel,Core i5-10600,52,92.4,5831,https://cpu.userbenchmark.com/Intel-Core-i5-10600/Rating/4069
CPU,,Intel,Core i9-11900H,53,92.1,1419,https://cpu.userbenchmark.com/SpeedTest/1539880/11th-Gen-IntelR-CoreTM-i9-11900H---250GHz
CPU,BX80684I58600K,Intel,Core i5-8600K,54,91.9,210685,https://cpu.userbenchmark.com/Intel-Core-i5-8600K/Rating/3941
CPU,BX80684I59600,Intel,Core i5-9600,55,91.5,575,https://cpu.userbenchmark.com/SpeedTest/853186/IntelR-CoreTM-i5-9600-CPU---310GHz
CPU,BX80684I78700K,Intel,Core i7-8700K,56,91.3,642515,https://cpu.userbenchmark.com/Intel-Core-i7-8700K/Rating/3937
CPU,,Intel,Core i7-11800H,57,91.2,14903,https://cpu.userbenchmark.com/SpeedTest/1542191/11th-Gen-IntelR-CoreTM-i7-11800H---230GHz
CPU,BX8070110500,Intel,Core i5-10500,58,90.9,6211,https://cpu.userbenchmark.com/Intel-Core-i5-10500/Rating/4078
CPU,100-100000252BOX,AMD,Ryzen 5 5600G,59,90.8,4955,https://cpu.userbenchmark.com/SpeedTest/1553183/AMD-Ryzen-5-5600G-with-Radeon-Graphics
CPU,,Intel,Core i3-10320,60,89.3,362,https://cpu.userbenchmark.com/SpeedTest/1180543/IntelR-CoreTM-i3-10320-CPU---380GHz
CPU,100-100000279WOF,AMD,Ryzen 7 3800XT,61,88.8,15100,https://cpu.userbenchmark.com/SpeedTest/1218139/AMD-Ryzen-7-3800XT-8-Core-Processor
CPU,BX80684I58600,Intel,Core i5-8600,62,88.8,15578,https://cpu.userbenchmark.com/SpeedTest/477251/IntelR-CoreTM-i5-8600-CPU---310GHz
CPU,BX80684I78700,Intel,Core i7-8700,63,88.7,302906,https://cpu.userbenchmark.com/Intel-Core-i7-8700/Rating/3940
CPU,BX80684I59500,Intel,Core i5-9500,64,88.7,6141,https://cpu.userbenchmark.com/SpeedTest/825467/IntelR-CoreTM-i5-9500-CPU---300GHz
CPU,,AMD,Ryzen 9 5900HX,65,88.3,11011,https://cpu.userbenchmark.com/SpeedTest/1449683/AMD-Ryzen-9-5900HX-with-Radeon-Graphics
CPU,,Intel,Core i9-10980HK,66,88.1,5796,https://cpu.userbenchmark.com/SpeedTest/1065893/IntelR-CoreTM-i9-10980HK-CPU---240GHz
CPU,100-100000023BOX,AMD,Ryzen 9 3900X,67,88.1,260777,https://cpu.userbenchmark.com/AMD-Ryzen-9-3900X/Rating/4044
CPU,,AMD,Ryzen 7 4700G,68,88.1,716,https://cpu.userbenchmark.com/SpeedTest/1135003/AMD-Ryzen-7-4700G-8-Core-Processor
CPU,100-100000051WOF,AMD,Ryzen 9 3950X,69,87.9,44598,https://cpu.userbenchmark.com/AMD-Ryzen-9-3950X/Rating/4057
CPU,100-100000277WOF,AMD,Ryzen 9 3900XT,70,87.9,19932,https://cpu.userbenchmark.com/SpeedTest/1202614/AMD-Ryzen-9-3900XT-12-Core-Processor
CPU,BX8070110400,Intel,Core i5-10400,71,87.7,50130,https://cpu.userbenchmark.com/Intel-Core-i5-10400/Rating/4073
CPU,BX8070110400F,Intel,Core i5-10400F,72,87.5,89101,https://cpu.userbenchmark.com/Intel-Core-i5-10400F/Rating/4079
CPU,100-100000025BOX,AMD,Ryzen 7 3800X,73,87.5,161046,https://cpu.userbenchmark.com/AMD-Ryzen-7-3800X/Rating/4047
CPU,BX80677I77700K,Intel,Core i7-7700K,74,87.3,570961,https://cpu.userbenchmark.com/Intel-Core-i7-7700K/Rating/3647
CPU,BX80684I39350KF,Intel,Core i3-9350KF,75,87.2,1045,https://cpu.userbenchmark.com/Intel-Core-i3-9350KF/Rating/4055
CPU,,AMD,Ryzen 9 5900HS,76,87,8887,https://cpu.userbenchmark.com/SpeedTest/1452199/AMD-Ryzen-9-5900HS-with-Radeon-Graphics
CPU,BX80677I77740X,Intel,Core i7-7740X,77,86.9,4308,https://cpu.userbenchmark.com/SpeedTest/304932/IntelR-CoreTM-i7-7740X-CPU---430GHz
CPU,100-100000071BOX,AMD,Ryzen 7 3700X,78,86.9,638259,https://cpu.userbenchmark.com/AMD-Ryzen-7-3700X/Rating/4043
CPU,BX8069510940X,Intel,Core i9-10940X,79,86.9,1454,https://cpu.userbenchmark.com/SpeedTest/932085/IntelR-CoreTM-i9-10940X-CPU---330GHz
CPU,BX80671I76900K,Intel,Core i7-6900K,80,86.7,5300,https://cpu.userbenchmark.com/Intel-Core-i7-6900K/Rating/3605
CPU,,Intel,Core i7-10700T,81,86.7,819,https://cpu.userbenchmark.com/SpeedTest/1218230/IntelR-CoreTM-i7-10700T-CPU---200GHz
CPU,BX80684I58500,Intel,Core i5-8500,82,86.7,39057,https://cpu.userbenchmark.com/SpeedTest/447884/IntelR-CoreTM-i5-8500-CPU---300GHz
CPU,BX8070110300,Intel,Core i3-10300,83,86.6,261,https://cpu.userbenchmark.com/Intel-Core-i3-10300/Rating/4074
CPU,BX8069510900X,Intel,Core i9-10900X,84,86.5,4485,https://cpu.userbenchmark.com/SpeedTest/969950/IntelR-CoreTM-i9-10900X-CPU---370GHz
CPU,BX80684I59400,Intel,Core i5-9400,85,86.3,21249,https://cpu.userbenchmark.com/SpeedTest/735306/IntelR-CoreTM-i5-9400-CPU---290GHz
CPU,BX80684I59400F,Intel,Core i5-9400F,86,86.2,254512,https://cpu.userbenchmark.com/Intel-Core-i5-9400F/Rating/4051
CPU,,Intel,Core i5-10500H,87,86.2,2742,https://cpu.userbenchmark.com/SpeedTest/1449890/IntelR-CoreTM-i5-10500H-CPU---250GHz
CPU,100-100000281BOX,AMD,Ryzen 5 3600XT,88,86.1,30739,https://cpu.userbenchmark.com/SpeedTest/1211585/AMD-Ryzen-5-3600XT-6-Core-Processor
CPU,BX8069510920X,Intel,Core i9-10920X,89,86,2168,https://cpu.userbenchmark.com/SpeedTest/931866/IntelR-CoreTM-i9-10920X-CPU---350GHz
CPU,,Intel,Core i5-10600T,90,85.9,59,https://cpu.userbenchmark.com/SpeedTest/1250930/IntelR-CoreTM-i5-10600T-CPU---240GHz
CPU,BX80671I76950X,Intel,Core i7-6950X,91,85.7,5183,https://cpu.userbenchmark.com/Intel-Core-i7-6950X/Rating/3604
CPU,BX8070110105F,Intel,Core i3-10105F,92,85.7,2835,https://cpu.userbenchmark.com/SpeedTest/1482345/IntelR-CoreTM-i3-10105F-CPU---370GHz
CPU,,Intel,Core i7-10870H,93,85.6,14727,https://cpu.userbenchmark.com/SpeedTest/1322918/IntelR-CoreTM-i7-10870H-CPU---220GHz
CPU,BX80673I99920X,Intel,Core i9-9920X,94,85.4,859,https://cpu.userbenchmark.com/SpeedTest/656219/IntelR-CoreTM-i9-9920X-CPU---350GHz
CPU,BX80673I99940X,Intel,Core i9-9940X,95,85.4,1382,https://cpu.userbenchmark.com/SpeedTest/641326/IntelR-CoreTM-i9-9940X-CPU---330GHz
CPU,,Intel,Core i9-10900T,96,85.4,102,https://cpu.userbenchmark.com/SpeedTest/1238258/IntelR-CoreTM-i9-10900T-CPU---190GHz
CPU,BX80671I76850K,Intel,Core i7-6850K,97,85.3,23882,https://cpu.userbenchmark.com/Intel-Core-i7-6850K/Rating/3606
CPU,100-1000000158,AMD,Ryzen 5 3500X,98,84.6,37008,https://cpu.userbenchmark.com/AMD-Ryzen-5-3500X/Rating/4052
CPU,BX80684I58400,Intel,Core i5-8400,99,84.6,280668,https://cpu.userbenchmark.com/Intel-Core-i5-8400/Rating/3939
CPU,,AMD,Ryzen 7 5800HS,100,84.6,1481,https://cpu.userbenchmark.com/SpeedTest/1463823/AMD-Ryzen-7-5800HS-with-Radeon-Graphics
CPU,BX80673I99960X,Intel,Core i9-9960X,101,84.5,665,https://cpu.userbenchmark.com/SpeedTest/653060/IntelR-CoreTM-i9-9960X-CPU---310GHz
CPU,100-100000022BOX,AMD,Ryzen 5 3600X,102,84.4,299944,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600X/Rating/4041
CPU,,AMD,Ryzen 7 5800H,103,84.4,22807,https://cpu.userbenchmark.com/SpeedTest/1442974/AMD-Ryzen-7-5800H-with-Radeon-Graphics
CPU,BX8070110100,Intel,Core i3-10100,104,84.4,20912,https://cpu.userbenchmark.com/Intel-Core-i3-10100/Rating/4075
CPU,BX80673I99900X,Intel,Core i9-9900X,105,84.1,2622,https://cpu.userbenchmark.com/SpeedTest/639130/IntelR-CoreTM-i9-9900X-CPU---350GHz
CPU,BX80684I38350K,Intel,Core i3-8350K,106,84.1,26980,https://cpu.userbenchmark.com/Intel-Core-i3-8350K/Rating/3935
CPU,BX80677I57640X,Intel,Core i5-7640X,107,84,2587,https://cpu.userbenchmark.com/SpeedTest/310543/IntelR-CoreTM-i5-7640X-CPU---400GHz
CPU,BX8070110100F,Intel,Core i3-10100F,108,84,16490,https://cpu.userbenchmark.com/Intel-Core-i3-10100F/Rating/4082
CPU,100-100000011WOF,AMD,Ryzen TR 3970X,109,84,3909,https://cpu.userbenchmark.com/SpeedTest/970030/AMD-Ryzen-Threadripper-3970X-32-Core-Processor
CPU,,AMD,Ryzen 9 4900H,110,83.9,2894,https://cpu.userbenchmark.com/SpeedTest/1185620/AMD-Ryzen-9-4900H-with-Radeon-Graphics
CPU,100-100000010WOF,AMD,Ryzen TR 3960X,111,83.9,4901,https://cpu.userbenchmark.com/SpeedTest/969111/AMD-Ryzen-Threadripper-3960X-24-Core-Processor
CPU,100-000000098,AMD,Ryzen 7 4800H,112,83.9,47094,https://cpu.userbenchmark.com/SpeedTest/1032976/AMD-Ryzen-7-4800H-with-Radeon-Graphics
CPU,,Intel,Core i7-10875H,113,83.7,26723,https://cpu.userbenchmark.com/SpeedTest/1111393/IntelR-CoreTM-i7-10875H-CPU---230GHz
CPU,100-100000031BOX,AMD,Ryzen 5 3600,114,83.6,1003163,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600/Rating/4040
CPU,BX80673I97960X,Intel,Core i9-7960X,115,83.4,1946,https://cpu.userbenchmark.com/SpeedTest/357952/IntelR-CoreTM-i9-7960X-CPU---280GHz
CPU,,Intel,Core i5-10500T,116,83.4,682,https://cpu.userbenchmark.com/SpeedTest/1204939/IntelR-CoreTM-i5-10500T-CPU---230GHz
CPU,BX8069510980XE,Intel,Core i9-10980XE,117,83.2,3043,https://cpu.userbenchmark.com/SpeedTest/935899/IntelR-CoreTM-i9-10980XE-CPU---300GHz
CPU,,AMD,Ryzen 9 4900HS,118,83.2,10385,https://cpu.userbenchmark.com/SpeedTest/1084184/AMD-Ryzen-9-4900HS-with-Radeon-Graphics
CPU,,Intel,Core i7-10750H,119,83.1,148085,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz
CPU,100-1000000050,AMD,Ryzen 5 3500,120,83.1,19891,https://cpu.userbenchmark.com/AMD-Ryzen-5-3500/Rating/4053
CPU,BX80673I97900X,Intel,Core i9-7900X,121,83,15319,https://cpu.userbenchmark.com/Intel-Core-i9-7900X/Rating/3936
CPU,BX80658i75775C,Intel,Core i7-5775C,122,83,2014,https://cpu.userbenchmark.com/SpeedTest/30276/IntelR-CoreTM-i7-5775C-CPU---330GHz
CPU,,Intel,Core i9-10885H,123,83,4470,https://cpu.userbenchmark.com/SpeedTest/1174414/IntelR-CoreTM-i9-10885H-CPU---240GHz
CPU,BX80662I76700K,Intel,Core i7-6700K,124,82.9,556476,https://cpu.userbenchmark.com/Intel-Core-i7-6700K/Rating/3502
CPU,,Intel,Core i9-9980HK,125,82.6,6885,https://cpu.userbenchmark.com/SpeedTest/797907/IntelR-CoreTM-i9-9980HK-CPU---240GHz
CPU,BX80673I97940X,Intel,Core i9-7940X,126,82.5,4164,https://cpu.userbenchmark.com/SpeedTest/353078/IntelR-CoreTM-i9-7940X-CPU---310GHz
CPU,BX80648I75960X,Intel,Core i7-5960X,127,82.5,16515,https://cpu.userbenchmark.com/Intel-Core-i7-5960X/Rating/2580
CPU,BX80673I99820X,Intel,Core i9-9820X,128,82.5,1944,https://cpu.userbenchmark.com/SpeedTest/651318/IntelR-CoreTM-i9-9820X-CPU---330GHz
CPU,BX80677I57600K,Intel,Core i5-7600K,129,82.3,190398,https://cpu.userbenchmark.com/Intel-Core-i5-7600K/Rating/3885
CPU,,AMD,Ryzen 9 5980HS,130,82.3,167,https://cpu.userbenchmark.com/SpeedTest/1493102/AMD-Ryzen-9-5980HS-with-Radeon-Graphics
CPU,100-000000253,AMD,Ryzen 3 5300G,131,82.2,97,https://cpu.userbenchmark.com/SpeedTest/1542116/AMD-Ryzen-3-5300G-with-Radeon-Graphics
CPU,BX80673I99980X,Intel,Core i9-9980XE,132,82.2,1796,https://cpu.userbenchmark.com/SpeedTest/652504/IntelR-CoreTM-i9-9980XE-CPU---300GHz
CPU,100-000000163,AMD,Ryzen TR 3990X,133,82.1,1005,https://cpu.userbenchmark.com/SpeedTest/1035665/AMD-Ryzen-Threadripper-3990X-64-Core-Processor
CPU,BX80646I74790K,Intel,Core i7-4790K,134,82,406171,https://cpu.userbenchmark.com/Intel-Core-i7-4790K/Rating/2384
CPU,BX80648I75930K,Intel,Core i7-5930K,135,81.9,33751,https://cpu.userbenchmark.com/Intel-Core-i7-5930K/Rating/2578
CPU,BX80673I79800X,Intel,Core i7-9800X,136,81.8,3200,https://cpu.userbenchmark.com/SpeedTest/651256/IntelR-CoreTM-i7-9800X-CPU---380GHz
CPU,,Intel,Core i7-10850H,137,81.8,3831,https://cpu.userbenchmark.com/SpeedTest/1160496/IntelR-CoreTM-i7-10850H-CPU---270GHz
CPU,,AMD,Ryzen 7 4800HS,138,81.8,6657,https://cpu.userbenchmark.com/SpeedTest/1064059/AMD-Ryzen-7-4800HS-with-Radeon-Graphics
CPU,BX80673I77820X,Intel,Core i7-7820X,139,81.6,29980,https://cpu.userbenchmark.com/Intel-Core-i7-7820X/Rating/3928
CPU,100-100000159BOX,AMD,Ryzen 3 3300X,140,81.5,11833,https://cpu.userbenchmark.com/AMD-Ryzen-3-3300X/Rating/4076
CPU,BX80671I76800K,Intel,Core i7-6800K,141,81.3,43475,https://cpu.userbenchmark.com/Intel-Core-i7-6800K/Rating/3607
CPU,BX80673I97920X,Intel,Core i9-7920X,142,81.1,5109,https://cpu.userbenchmark.com/SpeedTest/278103/IntelR-CoreTM-i9-7920X-CPU---350GHz
CPU,YD270XBGAFBOX,AMD,Ryzen 7 2700X,143,81.1,513754,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700X/Rating/3958
CPU,CM8068403358708,Intel,Core i5-8600T,144,81,268,https://cpu.userbenchmark.com/SpeedTest/506080/IntelR-CoreTM-i5-8600T-CPU---230GHz
CPU,BX80658i55675C,Intel,Core i5-5675C,145,81,897,https://cpu.userbenchmark.com/SpeedTest/31828/IntelR-CoreTM-i5-5675C-CPU---310GHz
CPU,BX80684I39100,Intel,Core i3-9100,146,80.9,9252,https://cpu.userbenchmark.com/SpeedTest/806339/IntelR-CoreTM-i3-9100-CPU---360GHz
CPU,BX80673I97980X,Intel,Core i9-7980XE,147,80.6,4079,https://cpu.userbenchmark.com/SpeedTest/352013/IntelR-CoreTM-i9-7980XE-CPU---260GHz
CPU,CM8068403358413,Intel,Core i7-8700T,148,80.5,4462,https://cpu.userbenchmark.com/SpeedTest/480804/IntelR-CoreTM-i7-8700T-CPU---240GHz
CPU,,Intel,Xeon E3-1245 v6,149,80.4,467,https://cpu.userbenchmark.com/SpeedTest/299743/IntelR-XeonR-CPU-E3-1245-v6---370GHz
CPU,,Intel,Core i7-8809G,150,80.3,3322,https://cpu.userbenchmark.com/SpeedTest/422264/IntelR-CoreTM-i7-8809G-CPU---310GHz
CPU,,Intel,Xeon E3-1270 v6,151,80.3,515,https://cpu.userbenchmark.com/SpeedTest/278175/IntelR-XeonR-CPU-E3-1270-v6---380GHz
CPU,BX80633I74960X,Intel,Core i7-4960X,152,80.2,3993,https://cpu.userbenchmark.com/Intel-Core-i7-4960X/Rating/1977
CPU,CL8068404069006,Intel,Core i9-9880H,153,80.1,8903,https://cpu.userbenchmark.com/SpeedTest/750169/IntelR-CoreTM-i9-9880H-CPU---230GHz
CPU,,AMD,Ryzen 5 4600HS,154,80.1,1005,https://cpu.userbenchmark.com/SpeedTest/1134526/AMD-Ryzen-5-4600HS-with-Radeon-Graphics
CPU,BX80684I39100F,Intel,Core i3-9100F,155,80.1,90127,https://cpu.userbenchmark.com/Intel-Core-i3-9100F/Rating/4054
CPU,,AMD,Ryzen 5 5600H,156,80.1,7362,https://cpu.userbenchmark.com/SpeedTest/1522632/AMD-Ryzen-5-5600H-with-Radeon-Graphics
CPU,,Intel,Core i7-9850H,157,79.8,7880,https://cpu.userbenchmark.com/SpeedTest/826055/IntelR-CoreTM-i7-9850H-CPU---260GHz
CPU,BX80648I75820K,Intel,Core i7-5820K,158,79.8,102459,https://cpu.userbenchmark.com/Intel-Core-i7-5820K/Rating/2579
CPU,BX80662I56600K,Intel,Core i5-6600K,159,79.7,362950,https://cpu.userbenchmark.com/Intel-Core-i5-6600K/Rating/3503
CPU,,Intel,Core i5-10400T,160,79.5,614,https://cpu.userbenchmark.com/SpeedTest/1189479/IntelR-CoreTM-i5-10400T-CPU---200GHz
CPU,YD292XA8AFWOF,AMD,Ryzen TR 2920X,161,79.5,3035,https://cpu.userbenchmark.com/SpeedTest/625966/AMD-Ryzen-Threadripper-2920X-12-Core-Processor
CPU,BX80677I77700,Intel,Core i7-7700,162,79.5,228330,https://cpu.userbenchmark.com/Intel-Core-i7-7700/Rating/3887
CPU,,Intel,Xeon E5-1650 v3,163,79.4,5428,https://cpu.userbenchmark.com/SpeedTest/16320/IntelR-XeonR-CPU-E5-1650-v3---350GHz
CPU,BX80673I77800X,Intel,Core i7-7800X,164,79.3,19511,https://cpu.userbenchmark.com/SpeedTest/304816/IntelR-CoreTM-i7-7800X-CPU---350GHz
CPU,,Intel,Core i7-11375H,165,79.2,379,https://cpu.userbenchmark.com/SpeedTest/1462657/11th-Gen-IntelR-CoreTM-i7-11375H---330GHz
CPU,,Intel,Core i5-10200H,166,79.2,2861,https://cpu.userbenchmark.com/SpeedTest/1303113/IntelR-CoreTM-i5-10200H-CPU---240GHz
CPU,YD295XA8UGAAF,AMD,Ryzen TR 2950X,167,79.1,9041,https://cpu.userbenchmark.com/SpeedTest/569025/AMD-Ryzen-Threadripper-2950X-16-Core-Processor
CPU,BX80633I74930K,Intel,Core i7-4930K,168,79.1,19984,https://cpu.userbenchmark.com/Intel-Core-i7-4930K/Rating/1976
CPU,,Intel,Core i7 X 990,169,79,3236,https://cpu.userbenchmark.com/SpeedTest/2590/IntelR-CoreTM-i7-CPU-------X-990----347GHz
CPU,,Intel,Core i7-3970X,170,79,2343,https://cpu.userbenchmark.com/SpeedTest/6794/IntelR-CoreTM-i7-3970X-CPU---350GHz
CPU,YD260XBCAFBOX,AMD,Ryzen 5 2600X,171,79,335911,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600X/Rating/3956
CPU,,Intel,Core i5-10300H,172,78.9,58128,https://cpu.userbenchmark.com/SpeedTest/1027882/IntelR-CoreTM-i5-10300H-CPU---250GHz
CPU,CL8068404121817,Intel,Core i7-9750H,173,78.9,292801,https://cpu.userbenchmark.com/SpeedTest/766364/IntelR-CoreTM-i7-9750H-CPU---260GHz
CPU,,Intel,Core i5-9400H,174,78.8,593,https://cpu.userbenchmark.com/SpeedTest/843530/IntelR-CoreTM-i5-9400H-CPU---250GHz
